Date,Content,оружие,расстояние,имя игрока,жертва
2023-11-08 19:57:00,"V0V04KA убил vintovoyy :fog: (Winchester Model 1892, 2.54m)",Winchester Model 1892,2.54,V0V04KA,vintovoyy :fog:
2023-11-08 19:58:00,"y_P_a_g_a_H убил CENTURION (Blaser B95 Luxus, 5.09m)",Blaser B95 Luxus,5.09,y_P_a_g_a_H,CENTURION
2023-11-08 20:01:00,"Makchim убил miso_soup (Glock-19, 1.49m)",Glock-19,1.49,Makchim,miso_soup
2023-11-08 20:06:00,"Zvooq убил vintovoyy :fog: (Гаечный ключ, 0.91m)",Гаечный ключ,0.91,Zvooq,vintovoyy :fog:
2023-11-08 20:10:00,"qq убил extin (AK-101, 55.86m)",AK-101,55.86,qq,extin
2023-11-08 20:21:00,"ODI NE PONIMAET IGRU убил DIngo (Винтовка Мосина, 1.7m)",Винтовка Мосина,1.7,ODI NE PONIMAET IGRU,DIngo
2023-11-08 20:23:00,"ODI NE PONIMAET IGRU убил Kolian (Винтовка Мосина, 80.97m)",Винтовка Мосина,80.97,ODI NE PONIMAET IGRU,Kolian
2023-11-08 20:24:00,"Artsiom Shifrinsiy убил 52 (ВПО-136 ""Вепрь-КМ"", 3.43m)","ВПО-136 ""Вепрь-КМ""",3.43,Artsiom Shifrinsiy,52
2023-11-08 20:25:00,"ShiFFFrinski убил DOSS1337 (Винтовка Мосина, 4.53m)",Винтовка Мосина,4.53,ShiFFFrinski,DOSS1337
2023-11-08 20:26:00,"Artsiom Shifrinsiy убил Panya (ВПО-136 ""Вепрь-КМ"", 10.57m)","ВПО-136 ""Вепрь-КМ""",10.57,Artsiom Shifrinsiy,Panya
2023-11-08 20:26:00,"SYSTEM`NIY убил F 13 (UMP-45, 2.46m)",UMP-45,2.46,SYSTEM`NIY,F 13
2023-11-08 20:27:00,"Artsiom Shifrinsiy убил Makchim (ВПО-136 ""Вепрь-КМ"", 1.65m)","ВПО-136 ""Вепрь-КМ""",1.65,Artsiom Shifrinsiy,Makchim
2023-11-08 20:28:00,"Artsiom Shifrinsiy убил TyTela (ВПО-136 ""Вепрь-КМ"", 2.15m)","ВПО-136 ""Вепрь-КМ""",2.15,Artsiom Shifrinsiy,TyTela
2023-11-08 20:29:00,"medion убил SPACE (Лом, 1.49m)",Лом,1.49,medion,SPACE
2023-11-08 20:29:00,"Jonegod1 убил Panya (Каменный нож, 1.68m)",Каменный нож,1.68,Jonegod1,Panya
2023-11-08 20:29:00,"rafkinss убил -NiRVANA- (MP5K, 5.35m)",MP5K,5.35,rafkinss,-NiRVANA-
2023-11-08 20:32:00,"Arab убил .K_O_Z_Y_I-K_I_Z_I_A_K. (СВТ-40, 120.28m)",СВТ-40,120.28,Arab,.K_O_Z_Y_I-K_I_Z_I_A_K.
2023-11-08 20:33:00,"Jerann убил DK (AK-105, 7.14m)",AK-105,7.14,Jerann,DK
2023-11-08 20:34:00,"Jerann убил Artem2112 (AK-105, 3.34m)",AK-105,3.34,Jerann,Artem2112
2023-11-08 20:43:00,"PakisTanos убил Zvooq (ВПО-136 ""Вепрь-КМ"", 3.75m)","ВПО-136 ""Вепрь-КМ""",3.75,PakisTanos,Zvooq
2023-11-08 20:44:00,"Jerann убил PinCeT (M24, 228.54m)",M24,228.54,Jerann,PinCeT
2023-11-08 20:52:00,"Evi убил XIOPS (Ruger 10/22, 0.78m)",Ruger 10/22,0.78,Evi,XIOPS
2023-11-08 20:53:00,"I love pigs убил nee1q (Винтовка Мосина, 95.32m)",Винтовка Мосина,95.32,I love pigs,nee1q
2023-11-08 20:55:00,"[BBQ]MeGusta :3 убил PakisTanos (МР-133, 5.78m)",МР-133,5.78,[BBQ]MeGusta :3,PakisTanos
2023-11-08 20:55:00,"De_Bill убил TROFIM (Застава М59/66, 57.35m)",Застава М59/66,57.35,De_Bill,TROFIM
2023-11-08 20:56:00,"De_Bill убил Jim Beam (MP5K, 15.57m)",MP5K,15.57,De_Bill,Jim Beam
2023-11-08 20:56:00,"SYSTEM`NIY убил ROMUL (Ruger Mk II, 2.84m)",Ruger Mk II,2.84,SYSTEM`NIY,ROMUL
2023-11-08 20:58:00,"Django убил [BBQ]MeGusta :3 (Glock-19, 1.66m)",Glock-19,1.66,Django,[BBQ]MeGusta :3
2023-11-08 20:59:00,"De_Bill убил ***MuLtIk*** (Застава М59/66, 55.86m)",Застава М59/66,55.86,De_Bill,***MuLtIk***
2023-11-08 21:07:00,"Arab убил .K_O_Z_Y_I-K_I_Z_I_A_K. (СВТ-40, 204.61m)",СВТ-40,204.61,Arab,.K_O_Z_Y_I-K_I_Z_I_A_K.
2023-11-08 21:09:00,"Big Russian убил RanjoBanjo (Мотыга, 0.34m)",Мотыга,0.34,Big Russian,RanjoBanjo
2023-11-08 21:13:00,"Big Russian убил RanjoBanjo (Тесак, 1.26m)",Тесак,1.26,Big Russian,RanjoBanjo
2023-11-08 21:22:00,".K_O_Z_Y_I-K_I_Z_I_A_K. убил Fugas (ВПО-136 ""Вепрь-КМ"", 6.31m)","ВПО-136 ""Вепрь-КМ""",6.31,.K_O_Z_Y_I-K_I_Z_I_A_K.,Fugas
2023-11-08 21:22:00,"DokToP_PoMaHoB убил WWWWWWWWWWWWWWWWWWW (Winchester Model 70, 219.44m)",Winchester Model 70,219.44,DokToP_PoMaHoB,WWWWWWWWWWWWWWWWWWW
2023-11-08 21:23:00,"Attstek [CHSVSHKA] убил SIGA (СВ-98, 174.26m)",СВ-98,174.26,Attstek [CHSVSHKA],SIGA
2023-11-08 21:24:00,"Attstek [CHSVSHKA] убил Menshoi_051rus (СВ-98, 123.64m)",СВ-98,123.64,Attstek [CHSVSHKA],Menshoi_051rus
2023-11-08 21:29:00,"[BBQ]MeGusta :3 убил Zvooq (МР-133, 0.64m)",МР-133,0.64,[BBQ]MeGusta :3,Zvooq
2023-11-08 21:31:00,"WINZOOR убил Sh@man (AK-105, 24.37m)",AK-105,24.37,WINZOOR,Sh@man
2023-11-08 21:31:00,"WINZOOR убил Nag (AK-105, 3.23m)",AK-105,3.23,WINZOOR,Nag
2023-11-08 21:35:00,"nee1q убил Fugas (ИЖ-18МН, 4.27m)",ИЖ-18МН,4.27,nee1q,Fugas
2023-11-08 21:48:00,"[IV]Palyanutsya убил |TT| Ilonmask (AK-74М, 5.53m)",AK-74М,5.53,[IV]Palyanutsya,|TT| Ilonmask
2023-11-08 21:55:00,"Sweep убил CENTURION (ADAR 2-15, 3.18m)",ADAR 2-15,3.18,Sweep,CENTURION
2023-11-08 21:56:00,"45B.52 | yinegvess убил [IV]Palyanutsya (Blaser B95 Luxus, 74.49m)",Blaser B95 Luxus,74.49,45B.52 | yinegvess,[IV]Palyanutsya
2023-11-08 22:06:00,"Bloody убил Conqueror (АКС-74У, 3.95m)",АКС-74У,3.95,Bloody,Conqueror
2023-11-08 22:06:00,"Bloody убил nee1q (АКС-74У, 3.26m)",АКС-74У,3.26,Bloody,nee1q
2023-11-08 22:06:00,"nee1q убил Bloody (ИЖ-43, 3.24m)",ИЖ-43,3.24,nee1q,Bloody
2023-11-08 22:06:00,"skaZZka убил SYSTEM`NIY (Винтовка Мосина, 12.44m)",Винтовка Мосина,12.44,skaZZka,SYSTEM`NIY
2023-11-08 22:08:00,"skaZZka убил De_Bill (Винтовка Мосина, 2.25m)",Винтовка Мосина,2.25,skaZZka,De_Bill
2023-11-08 22:08:00,"NeKroYn убил Panya (M16-A2, 3.36m)",M16-A2,3.36,NeKroYn,Panya
2023-11-08 22:08:00,"NeKroYn убил Junk (M16-A2, 6.3m)",M16-A2,6.3,NeKroYn,Junk
2023-11-08 22:09:00,"NeKroYn убил Makchim (M16-A2, 2.41m)",M16-A2,2.41,NeKroYn,Makchim
2023-11-08 22:10:00,"Fugas убил SKUF (Škorpion vz. 64, 0.79m)",Škorpion vz. 64,0.79,Fugas,SKUF
2023-11-08 22:10:00,"-Anzi-[CHSVSHKA] убил F 13 (СВТ-40, 182.66m)",СВТ-40,182.66,-Anzi-[CHSVSHKA],F 13
2023-11-08 22:20:00,"WalterGPz убил Conqueror (Glock-19, 1.45m)",Glock-19,1.45,WalterGPz,Conqueror
2023-11-08 22:21:00,"nee1q убил WalterGPz (АКС-74У, 11.42m)",АКС-74У,11.42,nee1q,WalterGPz
2023-11-08 22:21:00,"nee1q убил Bloody (АКС-74У, 3.7m)",АКС-74У,3.7,nee1q,Bloody
2023-11-08 22:23:00,"thisisswagfox убил ForSe (МР-133, 23.28m)",МР-133,23.28,thisisswagfox,ForSe
2023-11-08 22:40:00,"Attstek [CHSVSHKA] убил Sweep (АН-94M «Абакан», 4.66m)",АН-94M «Абакан»,4.66,Attstek [CHSVSHKA],Sweep
2023-11-08 22:48:00,"[KIA] echo. убил Smael (Glock-19, 1.39m)",Glock-19,1.39,[KIA] echo.,Smael
2023-11-08 22:49:00,"DayZ убил |TT| Ilonmask (АКС-74У, 2.81m)",АКС-74У,2.81,DayZ,|TT| Ilonmask
2023-11-08 22:49:00,"gsft :c убил [BBQ]vandal (МР-133, 4.22m)",МР-133,4.22,gsft :c,[BBQ]vandal
2023-11-08 22:50:00,"ForSe убил rmd (Škorpion vz. 64, 5.42m)",Škorpion vz. 64,5.42,ForSe,rmd
2023-11-08 23:08:00,"WalterGPz убил Bloody (MP-443 «Грач», 3.2m)",MP-443 «Грач»,3.2,WalterGPz,Bloody
2023-11-08 23:27:00,"[KIA] echo. убил DevotedLS (АН-94 «Абакан», 15.08m)",АН-94 «Абакан»,15.08,[KIA] echo.,DevotedLS
2023-11-08 23:32:00,"nee1q убил Fugas (Винтовка Мосина, 92.26m)",Винтовка Мосина,92.26,nee1q,Fugas
2023-11-08 23:33:00,"nee1q убил thisisswagfox (Винтовка Мосина, 55.73m)",Винтовка Мосина,55.73,nee1q,thisisswagfox
2023-11-09 00:12:00,"gsft :c убил skaZZka (M16-A2, 29.01m)",M16-A2,29.01,gsft :c,skaZZka
2023-11-09 00:16:00,"gsft :c убил s0met1mes (M16-A2, 9.67m)",M16-A2,9.67,gsft :c,s0met1mes
2023-11-09 00:16:00,"? убил gsft :c (АКС-74У, 1.97m)",АКС-74У,1.97,?,gsft :c
2023-11-09 02:10:00,"[clowns]NARUTO убил nee1q (AK-101, 114.89m)",AK-101,114.89,[clowns]NARUTO,nee1q
2023-11-09 02:11:00,"[clowns]NARUTO убил Conqueror (AK-101, 0.62m)",AK-101,0.62,[clowns]NARUTO,Conqueror
2023-11-09 03:52:00,"Ya Pi Door убил Conqueror (Winchester Model 70, 173.52m)",Winchester Model 70,173.52,Ya Pi Door,Conqueror
2023-11-09 04:04:00,"[clowns]NARUTO убил Chervyak (Топорик, 1.66m)",Топорик,1.66,[clowns]NARUTO,Chervyak
2023-11-09 04:32:00,"nee1q убил [ESL]kr1mzy (Blaser B95 Luxus, 33.38m)",Blaser B95 Luxus,33.38,nee1q,[ESL]kr1mzy
2023-11-09 04:33:00,"[ESL]q1nyy убил Conqueror (Blaser B95 Luxus, 80.3m)",Blaser B95 Luxus,80.3,[ESL]q1nyy,Conqueror
2023-11-09 04:34:00,"nee1q убил [ESL]q1nyy (Сайга-12К, 16.98m)",Сайга-12К,16.98,nee1q,[ESL]q1nyy
2023-11-09 05:16:00,"Chervyak убил Roman (Застава М59/66, 7.21m)",Застава М59/66,7.21,Chervyak,Roman
2023-11-09 05:18:00,"[clowns]NARUTO убил Nik (AK-101, 29.4m)",AK-101,29.4,[clowns]NARUTO,Nik
2023-11-09 06:26:00,"Roman убил Nik (Серп, 1.07m)",Серп,1.07,Roman,Nik
2023-11-09 07:58:00,"Django убил [ESL]q1nyy (M16-A2, 11.53m)",M16-A2,11.53,Django,[ESL]q1nyy
2023-11-09 08:28:00,"I love pigs убил Pepega (Винтовка Мосина, 2.57m)",Винтовка Мосина,2.57,I love pigs,Pepega
2023-11-09 08:29:00,"I love pigs убил Ariez (Винтовка Мосина, 20.21m)",Винтовка Мосина,20.21,I love pigs,Ariez
2023-11-09 08:35:00,"sVinoreZ убил :lobster:  (ОЦ-14 «Гроза», 14.32m)",ОЦ-14 «Гроза»,14.32,sVinoreZ,:lobster: 
2023-11-09 08:36:00,"SLEDGE убил Erminer1 (АКС-74У, 10.66m)",АКС-74У,10.66,SLEDGE,Erminer1
2023-11-09 08:44:00,"[ESL]q1nyy убил Andrey (МР-133, 1.19m)",МР-133,1.19,[ESL]q1nyy,Andrey
2023-11-09 08:51:00,"I love pigs убил Chervyak (Винтовка Мосина, 84.11m)",Винтовка Мосина,84.11,I love pigs,Chervyak
2023-11-09 08:53:00,"I love pigs убил [clowns]NARUTO (Винтовка Мосина, 124.51m)",Винтовка Мосина,124.51,I love pigs,[clowns]NARUTO
2023-11-09 09:01:00,"[clowns] flexmashina убил I love pigs (Steyr AUG A3, 5.89m)",Steyr AUG A3,5.89,[clowns] flexmashina,I love pigs
2023-11-09 09:41:00,"miso_soup убил ***MuLtIk*** (ИЖ-18МН, 34.64m)",ИЖ-18МН,34.64,miso_soup,***MuLtIk***
2023-11-09 09:47:00,"SziemaNn убил [ESL]q1nyy (Застава М59/66, 54.33m)",Застава М59/66,54.33,SziemaNn,[ESL]q1nyy
2023-11-09 09:48:00,"SziemaNn убил [ESL]kr1mzy (Застава М59/66, 10.78m)",Застава М59/66,10.78,SziemaNn,[ESL]kr1mzy
2023-11-09 10:27:00,"Artem2112 убил KROK (CZ-550 Lux, 142.9m)",CZ-550 Lux,142.9,Artem2112,KROK
2023-11-09 10:32:00,"Bagor убил rafkinss (AK-105, 4.84m)",AK-105,4.84,Bagor,rafkinss
2023-11-09 10:42:00,".K_O_Z_Y_I-K_I_Z_I_A_K. убил Tiurbina (CZ-527, 44.89m)",CZ-527,44.89,.K_O_Z_Y_I-K_I_Z_I_A_K.,Tiurbina
2023-11-09 10:44:00,2RI7T умер от взрыва,,,,
2023-11-09 10:46:00,"[BBQ]GAVRIIL убил [ESL]q1nyy (ВПО-190 «Горностай», 111.61m)",ВПО-190 «Горностай»,111.61,[BBQ]GAVRIIL,[ESL]q1nyy
2023-11-09 10:49:00,"y_P_a_g_a_H убил Perez (Застава М59/66, 6.2m)",Застава М59/66,6.2,y_P_a_g_a_H,Perez
2023-11-09 10:59:00,"Roman убил Nik (ИЖ70-17A, 4.16m)",ИЖ70-17A,4.16,Roman,Nik
2023-11-09 11:19:00,"C.A.B.a убил PRSHZ | lakmay (ИЖ-43, 5.47m)",ИЖ-43,5.47,C.A.B.a,PRSHZ | lakmay
2023-11-09 11:32:00,"Arab убил SUSAMI (СВТ-40, 62.16m)",СВТ-40,62.16,Arab,SUSAMI
2023-11-09 11:40:00,"[FSIN]DaggerGhost убил EHOTi (AC «Вал», 17.07m)",AC «Вал»,17.07,[FSIN]DaggerGhost,EHOTi
2023-11-09 11:45:00,".K_O_Z_Y_I-K_I_Z_I_A_K. убил 5Header (Винтовка Мосина, 28.39m)",Винтовка Мосина,28.39,.K_O_Z_Y_I-K_I_Z_I_A_K.,5Header
2023-11-09 11:45:00,".K_O_Z_Y_I-K_I_Z_I_A_K. убил SAY NO MO (Винтовка Мосина, 25.95m)",Винтовка Мосина,25.95,.K_O_Z_Y_I-K_I_Z_I_A_K.,SAY NO MO
2023-11-09 11:48:00,"LyNatik убил Pepega (ВПО-136 ""Вепрь-КМ"", 2.01m)","ВПО-136 ""Вепрь-КМ""",2.01,LyNatik,Pepega
2023-11-09 11:53:00,"DK убил KROK (Винтовка Мосина, 90.86m)",Винтовка Мосина,90.86,DK,KROK
2023-11-09 12:05:00,"DK убил ) (Винтовка Мосина, 67.76m)",Винтовка Мосина,67.76,DK,)
2023-11-09 12:07:00,"Bagor убил DK (AK-105, 56.42m)",AK-105,56.42,Bagor,DK
2023-11-09 12:07:00,"Peppa pig убил woot (AK-74М, 12.06m)",AK-74М,12.06,Peppa pig,woot
2023-11-09 12:08:00,"Bagor убил Artem2112 (AK-105, 6.82m)",AK-105,6.82,Bagor,Artem2112
2023-11-09 12:10:00,"Artem2112 убил rafkinss (Боевой нож, 1.48m)",Боевой нож,1.48,Artem2112,rafkinss
2023-11-09 12:11:00,"y_P_a_g_a_H убил Afansia_ccc (Застава М59/66, 11.13m)",Застава М59/66,11.13,y_P_a_g_a_H,Afansia_ccc
2023-11-09 12:11:00,"s0met1mes убил KROK (Бизон-2-02, 29.25m)",Бизон-2-02,29.25,s0met1mes,KROK
2023-11-09 12:12:00,"Enotama убил skaZZka (ИЖ70-17A, 4.84m)",ИЖ70-17A,4.84,Enotama,skaZZka
2023-11-09 12:16:00,"PinCeT убил RUMMY (Застава М59/66, 3.57m)",Застава М59/66,3.57,PinCeT,RUMMY
2023-11-09 12:23:00,"[BBQ]MeGusta :3 убил Pepega (Застава М59/66, 29.55m)",Застава М59/66,29.55,[BBQ]MeGusta :3,Pepega
2023-11-09 12:24:00,"SAY NO MO убил kripset (ИЖ70-17A, 6.72m)",ИЖ70-17A,6.72,SAY NO MO,kripset
2023-11-09 12:26:00,"DK убил Artem2112 (Топор пожарного, 0.97m)",Топор пожарного,0.97,DK,Artem2112
2023-11-09 12:33:00,"Lapa убил PRSHZ | lakmay (Винтовка Мосина, 18.58m)",Винтовка Мосина,18.58,Lapa,PRSHZ | lakmay
2023-11-09 12:38:00,".K_O_Z_Y_I-K_I_Z_I_A_K. убил N.A.E. (Бизон-2-02, 2.57m)",Бизон-2-02,2.57,.K_O_Z_Y_I-K_I_Z_I_A_K.,N.A.E.
2023-11-09 12:44:00,"KRAMPYS убил zxc.kot (Steyr AUG A1 Carbine, 6.82m)",Steyr AUG A1 Carbine,6.82,KRAMPYS,zxc.kot
2023-11-09 12:49:00,"y_P_a_g_a_H убил woot (Springfield Armory M1A, 68.23m)",Springfield Armory M1A,68.23,y_P_a_g_a_H,woot
2023-11-09 12:49:00,"ginekolog36 убил ne plach suchka (Škorpion vz. 64, 3.13m)",Škorpion vz. 64,3.13,ginekolog36,ne plach suchka
2023-11-09 12:56:00,"eRoz убил ne plach suchka (ИЖ70-17A, 1.05m)",ИЖ70-17A,1.05,eRoz,ne plach suchka
2023-11-09 13:09:00,"Fallen убил RUMMY (Застава М59/66, 70.29m)",Застава М59/66,70.29,Fallen,RUMMY
2023-11-09 13:13:00,"[SOF]Avei убил PakisTanos (Ruger Mk II, 19.11m)",Ruger Mk II,19.11,[SOF]Avei,PakisTanos
2023-11-09 13:14:00,"Django убил [SOF]Avei (FN SCAR-L CQC, 8.7m)",FN SCAR-L CQC,8.7,Django,[SOF]Avei
2023-11-09 13:16:00,"s0met1mes убил :man_detective: (FN SCAR-L CQC, 1.26m)",FN SCAR-L CQC,1.26,s0met1mes,:man_detective:
2023-11-09 13:17:00,"stopbtw убил RUMMY (ИЖ70-17A, 4.44m)",ИЖ70-17A,4.44,stopbtw,RUMMY
2023-11-09 13:21:00,"Fallen убил Gustav (Застава М59/66, 62.04m)",Застава М59/66,62.04,Fallen,Gustav
2023-11-09 13:29:00,"y_P_a_g_a_H убил BlackRevengess (Застава М59/66, 6.13m)",Застава М59/66,6.13,y_P_a_g_a_H,BlackRevengess
2023-11-09 13:29:00,"zagagula убил PinCeT (Blaser B95 Luxus, 265.41m)",Blaser B95 Luxus,265.41,zagagula,PinCeT
2023-11-09 13:29:00,"Russell убил rafkinss (Winchester Model 70, 586.59m)",Winchester Model 70,586.59,Russell,rafkinss
2023-11-09 13:32:00,"moche gluot убил SUSAMI (АКС-74У, 37.45m)",АКС-74У,37.45,moche gluot,SUSAMI
2023-11-09 13:39:00,"stopbtw убил Kali_Yuga (Škorpion vz. 64, 23.29m)",Škorpion vz. 64,23.29,stopbtw,Kali_Yuga
2023-11-09 13:45:00,"stopbtw убил [GTm] Z (CZ-527, 27.25m)",CZ-527,27.25,stopbtw,[GTm] Z
2023-11-09 13:47:00,"KRAMPYS убил [GTm] - I.Grynchuk (Steyr AUG A1 Carbine, 5.15m)",Steyr AUG A1 Carbine,5.15,KRAMPYS,[GTm] - I.Grynchuk
2023-11-09 13:49:00,"Ya Pi Door убил pepelnica (Škorpion vz. 64, 4.07m)",Škorpion vz. 64,4.07,Ya Pi Door,pepelnica
2023-11-09 13:51:00,"stopbtw убил PinCeT (CZ-527, 202.29m)",CZ-527,202.29,stopbtw,PinCeT
2023-11-09 13:55:00,":cat: убил [R.I.P.]Blackpack (Винтовка Мосина, 107.69m)",Винтовка Мосина,107.69,:cat:,[R.I.P.]Blackpack
2023-11-09 13:57:00,"|R.I.P.|Loki убил :cat: (АН-94M «Абакан», 25.67m)",АН-94M «Абакан»,25.67,|R.I.P.|Loki,:cat:
2023-11-09 13:57:00,"Nigan убил |RecLaiT| (АКС-74У, 9.26m)",АКС-74У,9.26,Nigan,|RecLaiT|
2023-11-09 13:58:00,"stopbtw убил KRAMPYS (Glock-19, 3.92m)",Glock-19,3.92,stopbtw,KRAMPYS
2023-11-09 13:58:00,"Undead убил :man_detective: (M16A4, 11.09m)",M16A4,11.09,Undead,:man_detective:
2023-11-09 14:00:00,"[clowns] flexmashina убил George Pig (Steyr AUG A3, 13.23m)",Steyr AUG A3,13.23,[clowns] flexmashina,George Pig
2023-11-09 14:00:00,"zxc.kot убил SAY NO MO (Škorpion vz. 64, 3.89m)",Škorpion vz. 64,3.89,zxc.kot,SAY NO MO
2023-11-09 14:01:00,"PRSHZ | lakmay убил [clowns]NARUTO (AK-104, 30.16m)",AK-104,30.16,PRSHZ | lakmay,[clowns]NARUTO
2023-11-09 14:01:00,"zxc.kot убил 5Header (МР-133, 5.09m)",МР-133,5.09,zxc.kot,5Header
2023-11-09 14:01:00,"5Header убил zxc.kot (Glock-19, 5.11m)",Glock-19,5.11,5Header,zxc.kot
2023-11-09 14:01:00,"Peppa pig убил [clowns] flexmashina (AK-74М, 1.11m)",AK-74М,1.11,Peppa pig,[clowns] flexmashina
2023-11-09 14:04:00,"RUMMY убил Holod (ОЦ-14 «Гроза», 21.9m)",ОЦ-14 «Гроза»,21.9,RUMMY,Holod
2023-11-09 14:07:00,"|R.I.P.|Loki убил lanser1992 (Винтовка Мосина, 79.43m)",Винтовка Мосина,79.43,|R.I.P.|Loki,lanser1992
2023-11-09 14:09:00,"[SOF]Avei убил Medalist (АКС-74У, 4.52m)",АКС-74У,4.52,[SOF]Avei,Medalist
2023-11-09 14:09:00,"Fallen убил zagagula (Blaser B95 Luxus, 224.49m)",Blaser B95 Luxus,224.49,Fallen,zagagula
2023-11-09 14:10:00,"[SVOBODA]Gitara убил moche gluot (M16-A2, 1.92m)",M16-A2,1.92,[SVOBODA]Gitara,moche gluot
2023-11-09 14:11:00,"RUMMY убил LossKill (FN SCAR-L CQC, 13.54m)",FN SCAR-L CQC,13.54,RUMMY,LossKill
2023-11-09 14:12:00,"Bagor убил [SOF]Avei (АН-94M «Абакан», 11.68m)",АН-94M «Абакан»,11.68,Bagor,[SOF]Avei
2023-11-09 14:12:00,"Bagor убил RUMMY (АН-94M «Абакан», 10.37m)",АН-94M «Абакан»,10.37,Bagor,RUMMY
2023-11-09 14:12:00,"CERBERYS убил [R.I.P.]Blackpack (Colt M1911, 1.44m)",Colt M1911,1.44,CERBERYS,[R.I.P.]Blackpack
2023-11-09 14:15:00,"Fallen убил ALLmenHI (Blaser B95 Luxus, 1.52m)",Blaser B95 Luxus,1.52,Fallen,ALLmenHI
2023-11-09 14:15:00,"stopbtw убил Fallen (Blaser B95 Luxus, 287.18m)",Blaser B95 Luxus,287.18,stopbtw,Fallen
2023-11-09 14:16:00,"CERBERYS убил mamont c kachalki (Colt M1911, 8.29m)",Colt M1911,8.29,CERBERYS,mamont c kachalki
2023-11-09 14:16:00,"stopbtw убил [SVOBODA]Gitara (Blaser B95 Luxus, 289.16m)",Blaser B95 Luxus,289.16,stopbtw,[SVOBODA]Gitara
2023-11-09 14:18:00,"CERBERYS убил boombox (Ruger Mk II, 4.89m)",Ruger Mk II,4.89,CERBERYS,boombox
2023-11-09 14:24:00,"stopbtw убил Waldemar (Steyr AUG A1 Carbine, 1.26m)",Steyr AUG A1 Carbine,1.26,stopbtw,Waldemar
2023-11-09 14:25:00,"P0N9SHKA убил RUMMY (ИЖ70-17A, 2.55m)",ИЖ70-17A,2.55,P0N9SHKA,RUMMY
2023-11-09 14:29:00,"[BBQ]GAVRIIL убил Quvee (МР-133, 4.07m)",МР-133,4.07,[BBQ]GAVRIIL,Quvee
2023-11-09 14:29:00,"[BBQ]MeGusta :3 убил Karayga (ВПО-190 «Горностай», 87.0m)",ВПО-190 «Горностай»,87.0,[BBQ]MeGusta :3,Karayga
2023-11-09 14:30:00,"CERBERYS убил .K_O_Z_Y_I-K_I_Z_I_A_K. (CZ-527, 16.11m)",CZ-527,16.11,CERBERYS,.K_O_Z_Y_I-K_I_Z_I_A_K.
2023-11-09 14:31:00,"|R.I.P.|Loki убил :cat: (Винтовка Мосина, 79.28m)",Винтовка Мосина,79.28,|R.I.P.|Loki,:cat:
2023-11-09 14:32:00,"stopbtw убил Andrey (ОЦ-12 «Тисс», 47.1m)",ОЦ-12 «Тисс»,47.1,stopbtw,Andrey
2023-11-09 14:39:00,"[GTm] Z убил Saftey (МР-133, 9.84m)",МР-133,9.84,[GTm] Z,Saftey
2023-11-09 14:39:00,"stopbtw убил [JuJuBe]zames (Blaser B95 Luxus, 121.84m)",Blaser B95 Luxus,121.84,stopbtw,[JuJuBe]zames
2023-11-09 14:39:00,"Undead убил TheMECTb (M16A4, 6.28m)",M16A4,6.28,Undead,TheMECTb
2023-11-09 14:39:00,"Undead убил |RecLaiT| (M16A4, 5.05m)",M16A4,5.05,Undead,|RecLaiT|
2023-11-09 14:39:00,"Undead убил |R.I.P.|Loki (M16A4, 4.56m)",M16A4,4.56,Undead,|R.I.P.|Loki
2023-11-09 14:40:00,"stopbtw убил [JuJuBe] KisaTraxova228 (ОЦ-12 «Тисс», 108.45m)",ОЦ-12 «Тисс»,108.45,stopbtw,[JuJuBe] KisaTraxova228
2023-11-09 14:43:00,"Nigan убил zxc.kot (АКС-74У, 10.38m)",АКС-74У,10.38,Nigan,zxc.kot
2023-11-09 14:43:00,"Django убил megachips (Blaser B95 Luxus, 93.57m)",Blaser B95 Luxus,93.57,Django,megachips
2023-11-09 14:46:00,".K_O_Z_Y_I-K_I_Z_I_A_K. убил PakisTanos (Blaser B95 Luxus, 26.22m)",Blaser B95 Luxus,26.22,.K_O_Z_Y_I-K_I_Z_I_A_K.,PakisTanos
2023-11-09 14:47:00,"Django убил .K_O_Z_Y_I-K_I_Z_I_A_K. (FN FNX-45, 4.47m)",FN FNX-45,4.47,Django,.K_O_Z_Y_I-K_I_Z_I_A_K.
2023-11-09 14:49:00,"sholk убил KoHaH (M16A4, 18.9m)",M16A4,18.9,sholk,KoHaH
2023-11-09 14:49:00,"div 12 player antony~~ убил DevotedLS (CZ-527, 43.59m)",CZ-527,43.59,div 12 player antony~~,DevotedLS
2023-11-09 14:49:00,"[GTm] Z убил sholk (МР-133, 2.88m)",МР-133,2.88,[GTm] Z,sholk
2023-11-09 14:51:00,"tar_tar_rus убил Kali_Yuga (Blaser B95 Luxus, 47.46m)",Blaser B95 Luxus,47.46,tar_tar_rus,Kali_Yuga
2023-11-09 15:03:00,"s7menka55 убил I_am_sorry173 (Винтовка Мосина, 134.15m)",Винтовка Мосина,134.15,s7menka55,I_am_sorry173
2023-11-09 15:03:00,"Slaven убил KV_sorry13 (Springfield Armory M1A, 22.18m)",Springfield Armory M1A,22.18,Slaven,KV_sorry13
2023-11-09 15:04:00,"FijdkaBuvdka убил BlackRevengess (Steyr AUG A1 Carbine, 6.95m)",Steyr AUG A1 Carbine,6.95,FijdkaBuvdka,BlackRevengess
2023-11-09 15:06:00,") убил rafkinss (МР-133, 1.82m)",МР-133,1.82,),rafkinss
